id,starting_time,model_van,num_packages,delivery_time
600,2016/06/10 06:55:00,model_B,1,2339
601,2016/04/08 18:55:00,model_B,1,846
602,2016/03/28 12:52:00,model_A,2,279
603,2016/03/19 22:54:00,model_A,2,530
604,2016/03/28 07:54:00,model_A,1,268
605,2016/01/18 19:55:00,model_B,1,1157
606,2016/04/28 08:55:00,model_A,1,671
607,2016/05/19 07:53:00,model_A,1,354
608,2016/03/18 21:55:00,model_B,3,837
609,2016/02/28 11:53:00,model_B,2,440
610,2016/02/16 14:59:00,model_B,1,1495
611,2016/03/24 23:02:00,model_A,2,1125
612,2016/03/17 06:53:00,model_A,4,178
613,2016/02/07 10:18:00,model_B,1,366
614,2016/02/20 17:53:00,model_A,6,824
615,2016/05/06 13:55:00,model_B,1,2151
616,2016/02/05 18:38:00,model_B,2,409
617,2016/05/05 11:54:00,model_B,2,1488
618,2016/03/07 12:55:00,model_A,1,2221
619,2016/06/12 14:56:00,model_A,1,829
620,2016/02/01 11:53:00,model_A,1,339
621,2016/02/01 07:54:00,model_B,1,810
622,2016/05/10 22:55:00,model_B,1,930
623,2016/03/25 00:00:00,model_A,5,849
624,2016/03/31 23:54:00,model_B,2,465
625,2016/01/22 21:53:00,model_B,1,1858
626,2016/02/19 09:53:00,model_B,1,507
627,2016/03/21 15:56:00,model_A,1,2387
628,2016/05/19 19:56:00,model_A,1,787
629,2016/04/08 07:55:00,model_A,1,813
630,2016/04/10 12:51:00,model_A,5,1043
631,2016/04/29 20:55:00,model_A,5,564
632,2016/04/26 21:26:00,model_B,1,206
633,2016/03/06 13:52:00,model_B,2,276
634,2016/06/14 20:52:00,model_A,2,1635
635,2016/01/16 22:55:00,model_A,2,500
636,2016/02/04 20:54:00,model_A,5,1893
637,2016/02/04 14:56:00,model_A,5,526
638,2016/05/04 05:53:00,model_B,1,443
639,2016/03/18 15:52:00,model_B,1,835
640,2016/02/23 22:52:00,model_A,1,585
641,2016/05/02 09:44:00,model_B,1,569
642,2016/04/10 13:53:00,model_B,1,449
643,2016/04/15 19:55:00,model_A,3,1011
644,2016/06/10 07:52:00,model_B,1,565
645,2016/02/22 19:52:00,model_A,1,584
646,2016/02/20 19:54:00,model_A,1,368
647,2016/03/26 11:54:00,model_B,1,219
648,2016/02/09 10:53:00,model_B,1,543
649,2016/01/25 18:52:00,model_B,1,466
650,2016/04/03 09:55:00,model_B,2,1177
651,2016/04/20 16:55:00,model_A,6,725
652,2016/04/26 12:15:00,model_A,1,614
653,2016/05/21 22:52:00,model_A,1,1203
654,2016/02/16 12:41:00,model_B,1,897
655,2016/04/23 12:55:00,model_A,1,576
656,2016/05/16 12:57:00,model_B,2,1957
657,2016/02/24 22:29:00,model_B,1,882
658,2016/03/17 20:53:00,model_A,1,725
659,2016/06/03 20:53:00,model_A,4,457
660,2016/02/03 23:52:00,model_A,2,633
661,2016/03/03 14:52:00,model_B,1,447
662,2016/04/06 14:51:00,model_B,1,623
663,2016/02/15 14:37:00,model_A,1,640
664,2016/02/23 13:32:00,model_B,1,836
665,2016/03/02 03:52:00,model_B,1,395
666,2016/05/12 15:54:00,model_A,1,2383
667,2016/02/14 15:52:00,model_A,1,238
668,2016/04/21 13:51:00,model_B,2,2446
669,2016/04/19 16:54:00,model_A,5,733
670,2016/02/29 20:54:00,model_A,1,474
671,2016/05/26 06:55:00,model_A,1,417
672,2016/04/02 07:55:00,model_A,1,169
673,2016/02/15 11:11:00,model_B,1,614
674,2016/02/23 15:55:00,model_A,6,617
675,2016/04/30 10:54:00,model_A,5,2700
676,2016/03/28 05:35:00,model_A,1,493
677,2016/05/30 01:56:00,model_A,5,603
678,2016/06/01 14:52:00,model_A,1,258
679,2016/02/19 17:53:00,model_B,1,765
680,2016/04/29 18:55:00,model_A,1,508
681,2016/03/29 18:56:00,model_B,1,214
682,2016/02/01 08:52:00,model_A,1,446
683,2016/04/25 19:52:00,model_B,1,537
684,2016/05/18 11:54:00,model_A,2,317
685,2016/02/16 20:54:00,model_A,5,246
686,2016/04/04 15:52:00,model_A,1,458
687,2016/04/26 22:56:00,model_A,1,1314
688,2016/06/10 23:53:00,model_A,1,230
689,2016/04/25 14:53:00,model_B,1,553
690,2016/03/01 09:53:00,model_B,1,1400
691,2016/02/20 18:55:00,model_B,1,487
692,2016/05/02 21:54:00,model_A,1,488
693,2016/02/25 21:56:00,model_B,1,399
694,2016/04/21 12:55:00,model_A,1,2687
695,2016/03/11 19:54:00,model_A,2,427
696,2016/05/14 00:56:00,model_B,1,242
697,2016/01/17 00:52:00,model_A,1,696
698,2016/03/22 09:51:00,model_A,3,774
699,2016/05/07 19:55:00,model_B,1,316
700,2016/01/29 21:54:00,model_A,6,1358
701,2016/03/06 02:52:00,model_B,2,1367
702,2016/04/25 07:53:00,model_B,1,481
703,2016/04/30 22:56:00,model_B,1,1201
704,2016/02/13 23:53:00,model_B,1,369
705,2016/04/14 11:56:00,model_B,1,974
706,2016/04/11 08:52:00,model_A,1,1173
707,2016/04/23 17:51:00,model_A,1,780
708,2016/03/18 23:54:00,model_A,1,432
709,2016/02/03 18:54:00,model_A,1,352
710,2016/02/12 18:54:00,model_B,2,629
711,2016/05/16 12:56:00,model_A,1,655
712,2016/04/18 23:55:00,model_B,1,1708
713,2016/01/16 20:52:00,model_B,2,526
714,2016/02/19 03:51:00,model_A,1,278
715,2016/04/30 20:54:00,model_B,1,605
716,2016/01/30 16:52:00,model_A,3,1031
717,2016/05/02 20:52:00,model_B,4,389
718,2016/03/02 08:53:00,model_A,1,281
719,2016/02/25 17:56:00,model_B,1,648
720,2016/01/21 06:54:00,model_B,1,530
721,2016/06/05 02:53:00,model_B,4,808
722,2016/03/29 18:53:00,model_A,6,436
723,2016/05/26 00:55:00,model_A,1,2095
724,2016/04/11 18:52:00,model_A,1,194
725,2016/01/30 19:55:00,model_A,1,944
726,2016/04/14 23:53:00,model_B,1,1115
727,2016/06/06 18:52:00,model_B,1,950
728,2016/04/05 10:53:00,model_A,1,383
729,2016/03/11 02:54:00,model_B,1,977
730,2016/03/06 08:27:00,model_A,3,1205
731,2016/04/07 16:55:00,model_A,1,1106
732,2016/06/04 23:53:00,model_A,1,640
733,2016/02/10 19:53:00,model_A,1,362
734,2016/02/29 06:55:00,model_A,1,129
735,2016/02/24 22:07:00,model_B,2,826
736,2016/05/31 23:56:00,model_B,2,1662
737,2016/04/03 02:46:00,model_A,5,585
738,2016/01/15 22:52:00,model_B,2,1126
739,2016/05/31 22:52:00,model_A,6,1918
740,2016/03/04 15:55:00,model_B,1,1166
741,2016/01/22 04:53:00,model_A,1,418
742,2016/02/19 21:52:00,model_A,2,1876
743,2016/02/23 22:08:00,model_A,4,446
744,2016/04/05 18:20:00,model_A,1,252
745,2016/01/29 16:53:00,model_B,1,185
746,2016/02/25 07:03:00,model_B,1,961
747,2016/04/12 18:52:00,model_B,2,1132
748,2016/06/08 13:51:00,model_A,1,531
749,2016/04/17 18:55:00,model_A,1,597
750,2016/05/17 21:59:00,model_B,1,517
751,2016/03/01 12:52:00,model_A,3,489
752,2016/02/13 11:51:00,model_A,1,212
753,2016/01/21 11:53:00,model_A,1,427
754,2016/01/27 13:55:00,model_B,1,932
755,2016/03/15 14:51:00,model_A,2,543
756,2016/04/16 02:55:00,model_B,1,1081
757,2016/03/20 21:03:00,model_B,1,1242
758,2016/02/06 00:54:00,model_A,2,632
759,2016/02/19 22:10:00,model_B,1,625
760,2016/05/10 08:52:00,model_A,5,548
761,2016/05/01 19:55:00,model_B,1,1500
762,2016/05/29 01:51:00,model_B,1,742
763,2016/06/01 18:53:00,model_B,1,1007
764,2016/02/27 02:56:00,model_A,2,476
765,2016/06/10 11:56:00,model_A,2,423
766,2016/04/30 13:51:00,model_B,2,905
767,2016/01/17 01:49:00,model_A,6,543
768,2016/02/17 07:55:00,model_B,1,661
769,2016/04/07 15:55:00,model_A,1,605
770,2016/01/21 21:52:00,model_B,1,424
771,2016/01/25 16:54:00,model_B,2,1535
772,2016/03/12 08:53:00,model_A,1,211
773,2016/01/18 18:55:00,model_B,1,316
774,2016/05/16 22:52:00,model_B,1,178
775,2016/01/26 08:52:00,model_B,1,1810
776,2016/02/20 22:54:00,model_A,1,624
777,2016/04/21 21:51:00,model_A,5,345
778,2016/03/11 08:53:00,model_A,5,2171
779,2016/05/15 10:57:00,model_B,1,1459
780,2016/02/23 22:07:00,model_A,5,460
781,2016/05/22 18:54:00,model_B,2,1304
782,2016/04/27 18:55:00,model_B,1,121
783,2016/03/13 22:54:00,model_B,1,1042
784,2016/02/15 11:52:00,model_A,1,1169
785,2016/04/15 00:55:00,model_A,2,815
786,2016/01/30 17:56:00,model_B,1,540
787,2016/05/26 18:53:00,model_B,1,95
788,2016/03/27 22:24:00,model_A,1,599
789,2016/05/02 09:16:00,model_A,1,128
790,2016/03/27 23:54:00,model_B,2,121
791,2016/03/09 16:56:00,model_A,1,1101
792,2016/03/14 18:54:00,model_B,1,411
793,2016/02/14 18:53:00,model_A,1,562
794,2016/03/10 06:55:00,model_B,1,355
795,2016/04/23 21:51:00,model_B,1,543
796,2016/04/28 19:55:00,model_A,5,490
797,2016/06/10 11:51:00,model_B,3,1518
798,2016/06/12 18:18:00,model_B,2,589
799,2016/03/10 10:56:00,model_A,1,333
800,2016/04/07 06:54:00,model_B,1,145
801,2016/01/23 00:54:00,model_B,1,2553
802,2016/04/13 08:53:00,model_A,1,646
803,2016/04/05 13:55:00,model_B,1,207
804,2016/03/04 19:56:00,model_A,1,159
805,2016/03/14 22:52:00,model_B,1,347
806,2016/05/22 14:51:00,model_A,1,1301
807,2016/01/28 17:52:00,model_A,1,941
808,2016/06/03 12:54:00,model_A,5,879
809,2016/04/23 09:55:00,model_B,1,814
810,2016/05/15 21:57:00,model_A,1,699
811,2016/03/28 11:56:00,model_A,1,1237
812,2016/05/19 07:52:00,model_A,1,624
813,2016/03/29 19:52:00,model_A,1,1498
814,2016/03/11 22:51:00,model_A,1,1305
815,2016/04/21 08:55:00,model_A,1,1051
816,2016/05/12 19:51:00,model_A,1,340
817,2016/02/19 18:55:00,model_A,1,434
818,2016/01/26 21:55:00,model_B,1,1601
819,2016/04/25 16:52:00,model_A,1,419
820,2016/05/29 15:53:00,model_A,1,326
821,2016/01/27 23:54:00,model_B,1,640
822,2016/03/28 09:06:00,model_B,1,307
823,2016/02/15 14:41:00,model_B,2,217
824,2016/04/06 08:18:00,model_A,6,201
825,2016/04/27 06:52:00,model_A,1,726
826,2016/05/07 17:53:00,model_B,1,702
827,2016/04/06 10:53:00,model_A,1,495
828,2016/02/18 06:53:00,model_A,5,578
829,2016/05/20 13:55:00,model_B,1,481
830,2016/03/30 15:51:00,model_A,1,199
831,2016/05/10 17:52:00,model_A,1,514
832,2016/04/09 20:56:00,model_A,1,262
833,2016/04/28 06:54:00,model_B,1,401
834,2016/03/12 23:51:00,model_A,6,1408
835,2016/04/07 20:51:00,model_A,1,457
836,2016/05/19 08:54:00,model_B,3,564
837,2016/02/22 14:53:00,model_A,1,1750
838,2016/03/17 21:51:00,model_A,6,1046
839,2016/05/08 13:54:00,model_A,1,152
840,2016/06/05 12:55:00,model_A,1,558
841,2016/01/30 17:53:00,model_A,1,496
842,2016/06/06 11:55:00,model_B,1,2239
843,2016/05/19 12:54:00,model_B,1,450
844,2016/04/12 15:52:00,model_B,1,281
845,2016/04/05 15:54:00,model_A,5,825
846,2016/05/06 12:02:00,model_A,6,1794
847,2016/01/21 08:53:00,model_B,1,825
848,2016/01/25 20:51:00,model_B,1,892
849,2016/06/11 16:54:00,model_B,1,611
850,2016/02/07 18:18:00,model_A,5,1687
851,2016/04/08 19:56:00,model_B,1,323
852,2016/03/08 00:54:00,model_A,2,912
853,2016/02/17 20:54:00,model_B,1,707
854,2016/05/25 21:53:00,model_B,1,282
855,2016/03/21 13:53:00,model_A,1,412
856,2016/01/21 13:53:00,model_A,1,293
857,2016/02/15 23:53:00,model_B,2,870
858,2016/02/11 18:55:00,model_A,5,232
859,2016/04/04 08:53:00,model_A,1,452
860,2016/02/24 04:55:00,model_B,1,528
861,2016/04/26 10:15:00,model_B,1,565
862,2016/04/21 13:56:00,model_B,2,420
863,2016/03/27 06:56:00,model_A,1,1606
864,2016/02/25 18:58:00,model_B,1,255
865,2016/03/27 17:53:00,model_A,5,926
866,2016/03/01 12:52:00,model_B,2,101
867,2016/06/05 09:51:00,model_B,2,699
868,2016/02/13 11:51:00,model_A,1,643
869,2016/02/16 12:17:00,model_A,3,471
870,2016/04/10 13:52:00,model_B,1,535
871,2016/01/22 12:52:00,model_A,1,353
872,2016/05/31 10:51:00,model_B,1,575
873,2016/03/22 11:53:00,model_B,2,540
874,2016/04/28 07:55:00,model_A,1,1172
875,2016/03/24 21:53:00,model_B,1,662
876,2016/04/29 20:53:00,model_A,3,688
877,2016/02/15 19:58:00,model_A,1,717
878,2016/04/14 12:52:00,model_B,1,1327
879,2016/03/05 10:51:00,model_A,1,698
880,2016/04/18 16:53:00,model_B,1,715
881,2016/05/06 10:54:00,model_A,1,1403
882,2016/02/23 16:53:00,model_A,3,489
883,2016/04/15 08:52:00,model_A,1,1692
884,2016/02/03 10:55:00,model_A,2,2272
885,2016/02/27 07:51:00,model_A,1,109
886,2016/06/12 00:53:00,model_A,1,631
887,2016/02/16 09:50:00,model_A,2,671
888,2016/03/08 10:54:00,model_A,2,658
889,2016/02/07 14:35:00,model_A,1,460
890,2016/05/15 19:55:00,model_B,2,344
891,2016/04/10 16:54:00,model_A,5,394
892,2016/04/18 18:54:00,model_B,1,184
893,2016/01/17 01:54:00,model_A,2,575
894,2016/04/02 15:52:00,model_A,2,429
895,2016/05/24 11:55:00,model_A,1,1358
896,2016/06/04 15:52:00,model_A,1,1523
897,2016/02/28 18:55:00,model_B,1,531
898,2016/04/14 16:54:00,model_B,1,397
899,2016/02/07 23:16:00,model_A,5,1364
900,2016/02/25 09:52:00,model_A,1,1290
901,2016/03/28 15:21:00,model_B,3,181
902,2016/04/05 18:22:00,model_B,1,539
903,2016/04/08 10:18:00,model_A,1,1514
904,2016/03/09 05:53:00,model_B,1,159
905,2016/04/26 22:56:00,model_B,1,367
906,2016/03/26 18:56:00,model_A,1,381
907,2016/04/25 19:53:00,model_A,6,795
908,2016/04/13 22:51:00,model_A,3,448
909,2016/02/13 13:53:00,model_B,1,271
910,2016/02/02 15:51:00,model_B,1,593
911,2016/05/27 12:51:00,model_A,1,1347
912,2016/03/05 10:09:00,model_B,1,1233
913,2016/03/24 03:54:00,model_A,1,850
914,2016/04/17 11:56:00,model_B,2,274
915,2016/03/20 15:53:00,model_B,1,1326
916,2016/03/19 00:55:00,model_B,1,1186
917,2016/03/18 05:52:00,model_B,1,766
918,2016/05/03 20:54:00,model_A,1,349
919,2016/05/18 06:56:00,model_B,1,899
920,2016/05/11 17:55:00,model_A,2,571
921,2016/04/09 12:54:00,model_B,1,660
922,2016/02/01 21:52:00,model_B,1,143
923,2016/02/15 15:46:00,model_A,1,126
924,2016/05/22 13:54:00,model_B,2,1225
925,2016/01/29 01:53:00,model_B,1,1266
926,2016/03/21 08:53:00,model_A,5,714
927,2016/04/01 11:53:00,model_A,1,1360
928,2016/02/25 00:06:00,model_B,1,592
929,2016/02/07 09:37:00,model_A,2,370
930,2016/04/12 23:55:00,model_A,1,1860
931,2016/05/07 19:55:00,model_A,1,309
932,2016/04/30 14:54:00,model_A,1,1450
933,2016/02/23 21:40:00,model_A,1,1296
934,2016/04/16 13:53:00,model_B,2,1039
935,2016/02/11 05:56:00,model_B,1,298
936,2016/05/15 03:56:00,model_A,4,192
937,2016/04/05 10:52:00,model_A,1,1464
938,2016/05/06 12:30:00,model_A,5,273
939,2016/01/21 14:54:00,model_B,1,1731
940,2016/04/02 08:04:00,model_B,1,243
941,2016/04/05 20:56:00,model_A,1,426
942,2016/03/21 15:55:00,model_B,1,540
943,2016/03/12 17:55:00,model_B,1,825
944,2016/03/10 20:56:00,model_B,1,353
945,2016/06/06 05:54:00,model_A,1,780
946,2016/03/31 19:55:00,model_A,3,651
947,2016/04/10 14:51:00,model_A,5,358
948,2016/01/31 02:52:00,model_A,1,802
949,2016/04/02 15:55:00,model_A,5,345
950,2016/01/18 19:52:00,model_B,1,719
951,2016/06/02 20:54:00,model_B,1,749
952,2016/05/23 22:52:00,model_A,3,206
953,2016/03/22 19:54:00,model_A,2,1334
954,2016/03/23 06:56:00,model_A,5,540
955,2016/02/02 22:51:00,model_A,1,309
956,2016/03/20 22:30:00,model_B,2,755
957,2016/05/21 19:51:00,model_A,1,558
958,2016/05/14 15:55:00,model_B,3,598
959,2016/06/05 09:58:00,model_A,1,825
960,2016/03/29 20:55:00,model_A,1,130
961,2016/03/26 09:51:00,model_A,1,644
962,2016/01/19 08:51:00,model_A,1,260
963,2016/04/19 16:52:00,model_B,3,800
964,2016/02/23 18:55:00,model_A,2,429
965,2016/05/03 15:52:00,model_B,2,158
966,2016/02/09 10:54:00,model_A,1,126
967,2016/05/06 07:34:00,model_A,1,2004
968,2016/04/08 07:52:00,model_B,1,566
969,2016/02/06 13:55:00,model_B,2,615
970,2016/03/02 06:51:00,model_B,1,218
971,2016/01/20 14:55:00,model_B,1,357
972,2016/05/26 06:52:00,model_B,1,209
973,2016/04/06 19:18:00,model_A,1,1788
974,2016/05/06 18:57:00,model_B,1,207
975,2016/03/15 19:51:00,model_A,1,2227
976,2016/02/22 14:52:00,model_A,6,909
977,2016/02/13 10:53:00,model_A,6,179
978,2016/03/17 08:56:00,model_A,1,2456
979,2016/02/10 18:19:00,model_B,1,884
980,2016/02/03 09:52:00,model_B,1,1150
981,2016/03/29 11:56:00,model_A,1,193
982,2016/04/29 18:52:00,model_A,5,111
983,2016/02/28 01:55:00,model_B,1,702
984,2016/03/13 16:52:00,model_B,1,590
985,2016/02/12 13:55:00,model_A,1,1472
986,2016/02/23 21:50:00,model_B,1,903
987,2016/05/12 08:54:00,model_A,1,395
988,2016/01/20 23:55:00,model_A,1,272
989,2016/04/14 14:53:00,model_B,1,567
990,2016/06/08 11:54:00,model_A,1,756
991,2016/02/12 08:55:00,model_B,1,669
992,2016/05/07 00:06:00,model_B,2,473
993,2016/06/12 12:51:00,model_B,2,988
994,2016/01/29 08:53:00,model_B,2,883
995,2016/02/01 10:56:00,model_A,2,443
996,2016/04/04 13:51:00,model_B,1,1383
997,2016/03/02 07:23:00,model_A,1,217
998,2016/03/26 09:54:00,model_A,1,119
999,2016/01/21 22:55:00,model_A,1,166
1000,2016/04/15 19:53:00,model_B,1,1055
1001,2016/04/12 12:52:00,model_A,1,240
1002,2016/02/07 12:39:00,model_A,1,1171
1003,2016/02/28 19:56:00,model_A,1,401
1004,2016/04/29 08:56:00,model_B,1,595
1005,2016/04/02 08:03:00,model_B,1,481
1006,2016/01/28 18:54:00,model_B,2,548
1007,2016/01/31 22:54:00,model_B,4,1032
1008,2016/02/05 15:38:00,model_A,1,2687
1009,2016/01/30 22:55:00,model_B,1,527
1010,2016/02/09 00:53:00,model_B,1,194
1011,2016/03/31 11:54:00,model_A,1,812
1012,2016/04/07 20:55:00,model_B,1,638
1013,2016/04/05 19:50:00,model_B,2,351
1014,2016/03/19 01:53:00,model_A,1,1027
1015,2016/02/04 17:52:00,model_A,3,1948
1016,2016/05/07 21:54:00,model_B,2,754
1017,2016/05/20 13:54:00,model_B,2,793
1018,2016/04/20 06:51:00,model_A,6,1026
1019,2016/05/01 03:51:00,model_B,1,329
1020,2016/02/10 10:53:00,model_B,1,1064
1021,2016/05/09 17:54:00,model_A,6,646
1022,2016/05/28 12:55:00,model_B,1,925
1023,2016/04/10 13:53:00,model_B,2,562
1024,2016/01/19 07:51:00,model_B,1,419
1025,2016/02/27 18:52:00,model_A,1,1753
1026,2016/02/23 06:17:00,model_B,1,2907
1027,2016/02/03 08:56:00,model_A,3,1804
1028,2016/03/15 16:54:00,model_A,1,453
1029,2016/06/14 18:56:00,model_A,1,1379
1030,2016/02/10 12:54:00,model_A,1,255
1031,2016/03/26 01:55:00,model_A,2,738
1032,2016/02/19 01:54:00,model_A,1,398
1033,2016/01/20 16:54:00,model_A,2,381
1034,2016/06/07 08:54:00,model_A,2,1282
1035,2016/02/09 18:53:00,model_A,1,102
1036,2016/03/28 14:56:00,model_A,5,517
1037,2016/04/20 20:51:00,model_A,1,1108
1038,2016/02/07 12:55:00,model_A,1,1899
1039,2016/05/27 12:53:00,model_A,1,538
1040,2016/02/13 09:52:00,model_A,1,1010
1041,2016/04/01 11:52:00,model_A,6,618
1042,2016/06/02 23:55:00,model_B,1,246
1043,2016/03/02 19:53:00,model_A,4,704
1044,2016/04/09 19:54:00,model_A,2,125
1045,2016/03/30 06:56:00,model_B,1,87
1046,2016/04/26 18:54:00,model_B,1,385
1047,2016/02/27 19:55:00,model_B,1,825
1048,2016/03/03 19:54:00,model_B,1,706
1049,2016/03/19 10:56:00,model_B,1,1231
1050,2016/04/04 17:56:00,model_A,1,218
1051,2016/04/07 15:55:00,model_A,1,868
1052,2016/06/12 01:54:00,model_B,4,329
1053,2016/01/22 17:53:00,model_B,1,325
1054,2016/02/04 10:52:00,model_A,5,1112
1055,2016/03/29 13:52:00,model_A,1,1752
1056,2016/04/12 08:54:00,model_A,1,601
1057,2016/02/07 17:17:00,model_B,1,357
1058,2016/02/17 09:56:00,model_B,1,670
1059,2016/02/25 22:54:00,model_A,1,440
1060,2016/02/12 09:56:00,model_A,1,1152
1061,2016/05/31 06:54:00,model_B,1,155
1062,2016/04/07 19:56:00,model_A,6,992
1063,2016/05/12 07:34:00,model_A,1,653
1064,2016/02/06 10:56:00,model_A,1,583
1065,2016/03/21 16:52:00,model_B,1,193
1066,2016/06/02 21:54:00,model_A,1,961
1067,2016/05/10 10:54:00,model_B,1,1951
1068,2016/01/20 08:53:00,model_A,1,968
1069,2016/01/26 18:54:00,model_A,1,526
1070,2016/05/18 00:00:00,model_B,1,176
1071,2016/03/18 22:52:00,model_A,5,547
1072,2016/06/10 06:53:00,model_A,1,168
1073,2016/03/24 01:53:00,model_A,5,1559
1074,2016/05/02 21:54:00,model_A,1,736
1075,2016/04/23 20:55:00,model_B,2,285
1076,2016/04/29 23:55:00,model_B,4,469
1077,2016/05/10 11:55:00,model_A,1,307
1078,2016/05/12 06:54:00,model_B,1,205
1079,2016/05/11 20:55:00,model_A,2,901
1080,2016/01/16 17:52:00,model_B,2,563
1081,2016/01/29 20:53:00,model_A,1,1498
1082,2016/01/28 21:53:00,model_A,1,201
1083,2016/06/04 02:53:00,model_B,1,602
1084,2016/01/25 09:55:00,model_B,1,2324
1085,2016/05/23 11:53:00,model_B,1,332
1086,2016/04/15 17:52:00,model_B,1,344
1087,2016/04/05 17:55:00,model_A,1,488
1088,2016/02/16 11:39:00,model_B,2,750
1089,2016/04/02 15:51:00,model_B,1,711
1090,2016/01/31 17:54:00,model_B,1,803
1091,2016/02/28 06:54:00,model_B,1,674
1092,2016/04/22 23:54:00,model_A,2,563
1093,2016/03/16 19:56:00,model_A,1,323
1094,2016/02/24 10:16:00,model_B,1,326
1095,2016/05/06 20:51:00,model_B,1,634
1096,2016/02/13 13:54:00,model_A,2,733
1097,2016/02/19 09:53:00,model_A,1,813
1098,2016/05/05 22:53:00,model_B,1,1428
1099,2016/02/27 06:53:00,model_A,1,532
1100,2016/05/19 09:54:00,model_A,1,1197
1101,2016/05/26 07:53:00,model_B,1,1044
1102,2016/05/14 16:54:00,model_B,2,724
1103,2016/02/13 16:54:00,model_B,1,713
1104,2016/06/08 00:54:00,model_A,1,626
1105,2016/02/08 09:56:00,model_A,1,198
1106,2016/03/20 23:45:00,model_A,5,1559
1107,2016/05/06 13:52:00,model_A,6,1268
1108,2016/05/27 22:52:00,model_A,1,568
1109,2016/01/17 22:52:00,model_A,1,368
1110,2016/05/13 03:01:00,model_A,6,507
1111,2016/02/24 17:43:00,model_A,1,328
1112,2016/05/24 07:55:00,model_A,1,235
1113,2016/06/05 10:09:00,model_A,1,745
1114,2016/02/21 09:55:00,model_A,6,266
1115,2016/03/10 22:52:00,model_A,2,322
1116,2016/05/21 19:54:00,model_B,1,1297
1117,2016/02/20 14:54:00,model_A,2,446
1118,2016/03/20 22:33:00,model_B,1,498
1119,2016/05/11 23:54:00,model_A,1,1225
1120,2016/04/14 18:51:00,model_A,1,346
1121,2016/03/03 11:55:00,model_B,1,756
1122,2016/06/12 15:53:00,model_B,1,1173
1123,2016/04/08 08:52:00,model_A,1,126
1124,2016/01/17 20:36:00,model_B,2,1074
1125,2016/02/20 18:53:00,model_B,1,195
1126,2016/06/01 21:52:00,model_A,4,1050
1127,2016/03/11 21:53:00,model_A,1,214
1128,2016/01/26 12:53:00,model_A,3,1234
1129,2016/04/26 11:52:00,model_A,6,983
1130,2016/01/30 11:51:00,model_B,1,735
1131,2016/01/17 20:40:00,model_B,1,1196
1132,2016/05/06 20:53:00,model_A,1,1330
1133,2016/03/02 13:55:00,model_B,2,518
1134,2016/02/08 21:53:00,model_A,1,1231
1135,2016/02/11 18:55:00,model_B,1,549
1136,2016/05/10 11:54:00,model_B,1,1079
1137,2016/05/13 20:59:00,model_A,6,656
1138,2016/05/18 10:55:00,model_B,2,1145
1139,2016/03/19 10:52:00,model_B,1,708
1140,2016/02/26 08:51:00,model_A,5,1070
1141,2016/04/06 19:29:00,model_B,2,1411
1142,2016/04/17 13:56:00,model_A,1,510
1143,2016/02/17 23:53:00,model_B,1,373
1144,2016/02/02 08:55:00,model_A,1,939
1145,2016/05/04 19:51:00,model_A,1,305
